absent,id,name,size,letter_1,letter_2,letter_3,letter_4,letter_5,letter_6,letter_7,letter_8,letter_9,letter_10,letter_11,letter_12,letter_13,letter_14,letter_15,letter_16,letter_17,letter_18,letter_19,letter_20,letter_21,letter_22,letter_23,letter_24,letter_25,letter_26,letter_27,letter_28,letter_29,letter_30,letter_31,letter_32,letter_33,letter_34,letter_35,rotation_1,rotation_2,rotation_3,rotation_4,rotation_5,rotation_6,rotation_7,rotation_8,rotation_9,rotation_10,rotation_11,rotation_12,rotation_13,rotation_14,rotation_15,rotation_16,rotation_17,rotation_18,rotation_19,rotation_20,rotation_21,rotation_22,rotation_23,rotation_24,rotation_25,rotation_26,rotation_27,rotation_28,rotation_29,rotation_30,rotation_31,rotation_32,rotation_33,rotation_34,rotation_35,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35
true,31,35_absent_67.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180,90,,180,180,270,270,90,270,270,270,270,270,270,180,,,,180,180,180,,270,180,270,180,,,270,180,,180,270,270,180,623.0642505709466,1192.3374085482303,1247.3113450144865,419.82197126285524,169.4015834926586,1156.8965350176209,219.67025592098767,2042.3849302635497,2057.8423235103037,1858.4235247163454,1087.323464395101,1562.1035289438496,680.0764904537607,980.5224856565073,730.8417966321208,1585.8737101922804,1876.3952868139604,1194.3375377826367,982.8439569931552,1666.387634699839,428.96920223413275,138.80037570106057,1297.3448527844857,999.9822308159926,123.17115817500448,2072.5481577515457,1057.9758495307976,175.22088365879785,672.6138808520806,804.5368261722936,1233.8271596469056,1712.416699286588,1667.9818849846995,1502.2988491083058,1937.6406210712394,1202.147087165539,512.8014465050848,930.8091400375895,376.13678742265733,821.075327534117,697.999982627564,258.1971546248929,949.615964709728,662.5109951341251,629.1791326249282,123.8609295976234,415.2201301206621,293.78434660924853,992.23316272122,663.0459601705674,1088.6082126849585,997.9781693788065,231.03248143414328,362.2903349470877,191.90515156429305,1210.8752234784606,36.57097394883596,638.7955145450586,690.0337232748416,1025.164619985561,292.9412274878074,1149.6757077945363,508.5550798780786,506.16490063029624,858.3012318832294,1123.6840851136014,866.7910555041997,546.1705480018808,156.55580549206655,473.29080080814214
false,32,35_present_68.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,180,270,270,,180,90,270,270,90,90,90,,180,180,270,,90,180,180,,90,270,180,,180,,180,270,90,270,90,180,180,90,102.32955203505654,1766.2747941554192,1545.002546758673,386.11610662573685,442.9590712645686,2165.0383096928563,483.41915778179265,824.5567566788018,217.5737706892603,622.7037076704692,1142.2938131114486,1474.571022628936,1099.47507419646,353.96298925222595,666.5629628889812,350.77985810801454,1950.1116479318373,542.3330034592781,178.4923101766683,803.211223601591,1134.3422665627638,945.9085961429255,1705.667714783012,202.92130115257203,1355.002377946752,1676.7190805454306,2112.1379492550986,1360.4630634891614,1822.957707532265,1947.0697396124024,1220.845722653447,1436.7842707494303,2013.9187306464783,990.7692038734018,1495.615443602762,1152.2539700288203,837.2617454763534,943.3459673097271,534.3573831571813,242.90916537997586,902.9835375441039,1097.398452684498,970.8034708181551,81.60210142643898,627.1146334841487,622.7963472729298,466.5469447312923,226.4509870680878,1205.8703524630525,972.0975450064087,960.3598720572967,193.4124792716807,775.528162717388,715.569863669934,655.9666113233109,856.0500361229803,714.4634625802182,514.7972356563135,924.9100815334857,968.8288531225301,247.80315635428207,1055.7593897265974,40.58158166138276,1024.8661830293902,1205.3942186352592,1142.7913645207586,1179.0304988141559,503.62794145349636,1104.0008274576155,177.93648526278432
true,32,35_absent_68.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180,90,270,,,180,270,,180,180,270,90,90,90,270,90,,90,180,270,90,,90,,90,,90,180,,270,90,180,270,,90,1435.1320741331965,2083.4144613227495,883.55518809982,1654.2601048689132,691.3100599497657,2121.009241962945,675.2178687271228,275.6199866756099,1041.5521390294793,1415.5051112146398,245.90457185363297,526.2404289958336,40.37643926054359,1610.0941647358932,1841.9702501940433,830.2013401640912,683.8013167507693,229.9602353352609,1569.423432897896,1190.6288202651467,395.6785186861989,1005.2732235822067,271.4323809250782,662.881534125812,1480.8995170892267,1517.6260599288046,2011.242928477225,1990.2256935417624,38.83540902034284,1918.037523980808,1091.9973683414835,1171.5318755498436,413.2735042627584,792.2329635714653,86.4369975454732,752.7188115004458,106.7515306596803,1213.8099644716046,893.8264125134937,657.9309632391306,1143.8829672770828,1074.105055256215,343.6976109324108,1094.7821578187434,100.24150683863282,1021.0091253470854,1137.691773253737,87.32609181723694,1141.7927031905986,256.60792266976426,1000.8028539015165,221.17257699244774,855.0014655205567,189.4831333769148,127.15253610430437,127.74555876515159,75.50843990215827,43.2477408485496,805.7210138321608,458.7799918022484,610.9624447363321,578.866239083346,301.7538074360818,633.2148903582746,104.96313390684881,928.4123261610822,547.9963887354455,731.3077579967769,354.8234646860682,453.0486818668747
false,33,35_present_69.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,180,,270,180,,,270,,270,,180,,270,90,180,270,90,,90,270,90,270,180,90,90,270,270,180,180,270,180,180,270,90,606.0462173379149,1377.3865666720162,690.5861335809096,135.72314470869796,1153.6454303105963,1012.6763928701457,1861.750255930543,968.4182741522862,741.6801000632888,823.8766510191373,1257.0963029000714,2091.170772312674,160.66815444924845,1244.9129658330119,358.1590909281486,875.6034149557911,1988.5926694454151,2072.4008533968654,1817.046428663071,1610.3507339193727,53.507192851057226,888.1214634508177,397.6884278808451,2132.4974538240244,989.3973836564194,181.77359033261192,881.1566224711937,1196.6032210663059,1027.5354191125045,710.2312243789146,582.0422259093032,402.9837230642864,1775.6941287815537,317.5525303974605,1484.987333561489,453.93771377690547,810.2563057081541,772.042467524707,401.3206742864883,469.26186108058295,644.7025031353901,208.27529042372893,370.3829298612929,1217.0750425087867,675.4351928855257,49.08118770361902,1186.125759680726,192.84689115126096,240.64983961534392,147.3147828951321,907.8120664881201,1029.5602371693844,149.6260153698048,919.6634597509393,782.8061516996831,46.67995390287255,56.24690875761812,1097.7130387484362,312.25003947285416,1011.2743281648803,1037.109287191379,215.41825284828676,1056.4455992171254,797.1827972461184,108.79038754743192,644.5895100584154,333.5779734441421,514.6297271236716,757.2098898411189,541.7527148522422
true,33,35_absent_69.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90,180,,270,270,270,90,,90,270,90,180,180,,90,90,180,,,180,,90,180,180,270,270,,270,180,270,90,,,90,,721.8302321698022,1404.7251943778479,1653.0836645511417,156.44539651283606,1864.1341769610808,1860.0109943645675,145.0560870018498,1100.432837433208,2086.747728423977,997.6624001808651,1417.0563132921513,1554.843947468078,1063.899982777308,1440.650162521468,557.3011609583892,1405.055702255322,1239.275264847971,1470.4774506104438,356.28854760188784,907.2139925346805,1939.379316172064,885.6853561540483,518.043429981562,686.0218702200681,2125.429280917059,136.94986102221173,1647.2554609088265,681.0719303083251,72.06466458837504,1264.0220126473723,2111.470373225378,1306.4610464516586,2014.924032430679,1784.0633707584861,522.0312056761304,882.8313037105656,427.4677703229732,1146.3620859371854,324.1474117396323,671.0496377117198,941.6428062099677,1124.2255499501505,367.764865166505,347.8121206428733,880.5828817739845,612.4113739447689,552.2514392903938,135.35185391881228,116.75139001269514,962.2993370019373,1094.1950220307103,666.3577998187176,758.6320589882533,547.956293838499,1000.4860098678761,267.89582203743583,226.24364318264256,742.975443727169,282.3555294456373,847.7290885370367,558.1604775195053,825.2829061323139,102.661646872019,57.93017035878728,47.23762642880908,57.1161811567511,846.9057660221634,609.4340314700414,239.07740625959295,222.31732867190684
false,34,35_present_70.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90,,270,180,,90,90,180,90,270,,180,,180,270,90,90,180,180,270,270,270,90,270,,270,,90,180,90,90,90,,90,270,1878.3889143212941,1946.3964503236286,1704.1726010495606,1179.3059288282436,105.00816129640098,109.49519407310189,1134.4169010472579,1178.7480670682971,771.3816259349343,754.7764447516945,1034.834008527436,1617.5786137886384,1526.674454245498,1908.824609113519,683.0406180368013,385.2882510277501,44.541073946782596,1564.5924641663553,1344.299234022773,944.9650852802649,459.4248841958525,175.71572576606545,1964.642925232698,36.06888034142721,1431.9100335829667,350.76690713496794,1989.1476351744325,337.4243445191536,963.5883720322482,2069.6211921260087,2051.3569350061703,459.2857271267805,454.66514632291097,901.1112604437693,901.8398466703829,225.12789893902013,842.5431307004962,652.9911573025457,85.02488917618484,876.5948021529002,205.86784602646958,401.6086067849328,1096.8803143553014,594.706157494321,422.03165340296835,930.8866030966653,296.76208306221224,1181.808402798222,570.6230796417411,918.2236572344102,546.1744951139832,1047.3145425733671,981.7014695829612,290.5677519077063,1066.8383366338508,196.6532966090026,43.457500671922055,60.9986850609151,386.47194488233947,526.5992965804497,39.24680433556149,1011.889119251805,1111.8766698595311,537.4973237118766,608.7382435164778,1188.6804059068938,774.3240122663467,1205.6423545263808,692.6162497135335,311.7078014232211
true,34,35_absent_70.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180,90,180,180,90,,270,180,270,,,180,180,,180,270,90,270,,180,180,90,180,180,,180,90,,90,,90,90,90,270,270,503.48968003747484,2143.3109072791062,1542.8917005037931,2152.4442778621783,982.7245386071645,1646.0914781039553,360.89657304260203,1875.2716383887878,1685.0534588923456,1967.9032163640568,921.7310237883961,653.3298912489969,442.34790280409925,1093.7036558467482,463.7481796993875,1182.409143634761,545.0053877869111,1020.8168825492111,151.39838743213448,80.0579028344472,1863.902219593581,1377.6419495640178,312.1209686934594,1785.889541895837,371.6252755330397,1781.5028384572045,757.6744438865361,1391.0595844284262,200.6452237951256,941.0918002994817,1703.2523654347572,1140.8479481035356,2088.03489870563,1346.9373392794275,1720.0456016706248,270.2051328963254,438.5042412458881,880.861622117076,1142.1053893261974,184.31290134595545,1147.2171579931098,746.2608070036789,649.058157404342,119.43897916597557,948.0152680269476,591.8189916823508,969.0980883706915,1081.4737642473651,628.2948478487482,511.9840851503441,415.9215655488008,706.7677769138409,1147.448717905523,47.26774918801663,227.111012336243,1111.7680838926817,260.1833767376735,953.7571048017774,259.0154179648957,146.5458690274826,498.0489175752209,1182.9436443123577,1198.111933419173,620.8885447906883,976.4697846429599,721.18480770648,101.88905087200357,72.62821505164607,883.266517642122,971.3156224095957
false,35,35_present_71.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270,,90,,90,270,180,,270,90,180,,180,270,270,180,,90,,90,180,270,,90,,270,180,,,180,,270,180,,,1575.934165467305,1145.457601792738,860.8223347169003,1011.5541711416512,201.3641015528051,2169.1336921059815,1219.8946260684074,1472.9515564277233,650.6090997902404,1612.6286988330028,1614.159917547911,624.9645610294506,1769.6478511336888,441.56516195391447,1265.485764335911,1727.4768334053097,201.2167310967929,851.9757564141782,509.59865270794523,745.5149539347407,1850.0036259378126,460.7742866759996,1359.5051001439938,1426.8555964411044,349.1535435131552,1196.7906827077638,283.0617337844676,1798.5095630522428,86.18889757653778,636.7458471570787,880.1910871670624,425.7772368389147,276.38576190415796,873.9749222055206,535.4877268941627,329.9726833350805,1128.8361395411164,898.7291054898633,33.258947884194924,149.9821369833851,1053.9840806174493,911.6814706228218,1012.3651951602194,871.121359844523,579.51593742506,1184.570364765264,624.612519537151,129.12911630937774,787.4350495711379,484.54285613973775,766.5791891969545,1046.8891880076767,1102.1598612462467,99.99505349105763,76.91224225722243,968.2688513513021,395.61566834368205,125.43228431116937,498.21153099982087,919.3939162102168,734.8233575371638,1172.6534446687049,296.90627817615086,319.33014010563335,436.97985068234743,284.745297824604,590.2310307681513,535.5834933980858,695.5256856576452,983.0258694404856
true,35,35_absent_71.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180,90,180,90,270,180,90,,270,90,90,,90,180,180,90,180,,180,180,90,270,,270,270,90,180,180,90,,180,,270,180,90,2014.0319637334574,1013.5947744029169,2099.808045197531,1196.8007228576744,1989.906287009076,77.95480891147592,1584.0814605670662,344.644304735473,110.80470569259742,42.18513072437071,1519.9747577610774,2168.555338956642,147.9776865224724,1425.2450513285366,1354.8943821542239,1329.7144617763374,1690.2543698527893,764.7742561936786,1116.2725374091503,1016.0933595707517,622.3933437307686,301.5759361459265,593.8129876433458,1624.1509131591756,1308.3093152046574,541.4907968557428,1303.933882438678,646.7775003548674,1649.7415160572032,827.0386653263535,589.869537605041,428.44513650209444,2064.5881429460305,33.0341051802693,808.9712933104912,97.31902344342846,128.05728181835312,712.295061450052,596.8714375939926,440.31035656610624,434.8104242560924,803.393816512672,129.25211473323094,1144.3792032362835,958.9415979094459,403.0396799223654,467.7179177255783,290.0205647828036,968.751160823354,225.93536955453604,756.6497703716532,1208.259222639227,172.49223846540679,827.5579079990375,651.640463731718,606.5211719859174,779.1073292082492,1199.6038996853242,184.15935266317268,1193.6692323544337,397.18250638065,33.035823107782356,865.2463939573234,494.1845661245223,531.5462464143455,145.07668236050876,1084.0181528070912,952.4241122982327,82.92181073702164,1074.7204973461255
false,36,35_present_72.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180,270,180,90,270,90,90,180,,,90,90,270,,90,90,180,,270,270,180,,270,,180,180,,90,90,90,180,,90,270,,531.0809880210115,525.095674839234,2080.1587550609506,1268.636279828162,404.96170479009396,959.5670832525025,743.6386490200881,2069.8238714286185,883.6265986602095,1826.367509552471,965.7638508676753,964.5588684226382,676.1452751582565,1990.264226082466,501.82535405252645,1553.568749341325,1414.7159138041225,2156.8693353890117,196.37743119965268,467.27261298502555,1784.2565437189355,154.47670307426756,666.1879499400168,2118.3758092947915,1279.4235747553726,1113.1465395607895,1261.2303962787448,1162.557042948676,1720.4591133532278,49.440488640910864,365.5441967599175,365.7928774242051,1079.9835973572713,806.0451112339115,1627.2554124321875,213.38765202401828,1164.36413631443,992.5075996014754,247.01963772210067,536.2580976750095,1034.5422436166898,412.65954740066223,816.0911508648844,90.85802051214203,362.7229740078075,682.8626727349668,360.00600869018825,727.0504125531432,274.8741346807884,1009.4430806238919,1049.9316909838958,125.15038568095216,272.1316480860292,834.7933135788654,806.9872679926809,725.3695289359671,382.91899596581055,131.59383540527898,89.00889711184607,993.426001037036,141.83811531487567,702.4893936137444,362.25352217789333,214.08881705878818,232.45317823480633,311.0056055109739,1195.9176283628306,1136.6301584100734,861.8177226214663,543.8365146552356
true,36,35_absent_72.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270,180,90,,180,,180,270,180,90,270,180,,90,90,90,180,90,90,90,270,180,270,270,90,180,270,90,270,90,90,270,180,,,1179.2154679972127,67.42308236889652,2009.7129145772824,1657.9579706293962,1057.8245220019242,734.7874700216161,905.902730874657,871.6170772470853,285.51075194814155,1474.8229033520454,1811.0917532629562,2044.8039899104779,228.7779572335729,123.64328367968587,272.0178588332145,1890.810916623706,605.9790478992708,1166.8374873288521,263.35085600038457,2002.7991459646391,375.2354688591548,448.66564415906953,828.9873632605319,904.7545309129715,39.131514114173086,1352.9841701818657,1316.1513996222318,467.7470762513797,951.1571157080464,1820.4137381967107,1464.0133533054827,1292.5708497590672,491.95106296970306,1979.5654329091071,395.0745987402942,888.8167186187254,1090.966032439824,560.3365664552937,1007.3573106360753,633.5650293103281,161.68384540658138,885.2890112760739,450.5830331099556,161.81989830407224,957.6632006258532,64.79438016004313,836.8554214785104,618.909573863003,321.2428775555276,399.54603046412683,457.487839144457,1034.7795291098755,163.94296796740815,1003.4616876030947,327.41783398096527,517.7374199659712,153.3017767281686,1140.3937837413298,719.7774755782815,460.03651488629225,184.1343597019923,580.9767928052268,688.1361083232923,79.83283535464541,947.609495369072,778.1474852014692,1137.8145496747065,836.6849200586269,1082.1088505537514,296.41792213533273
